source,target,weight
energy_cpu_pkg_joules,energy_cpu_total_joules,0.5333333611488342
energy_cpu_total_joules,energy_cpu_pkg_joules,0.40000003576278687
energy_cpu_total_joules,energy_cpu_ram_joules,0.46666669845581055
energy_gpu_avg_watts,energy_gpu_total_joules,0.40000003576278687
energy_gpu_avg_watts,model_hrnet18,0.40000003576278687
energy_gpu_max_watts,energy_gpu_temp_max_celsius,0.40000003576278687
energy_gpu_max_watts,energy_gpu_util_avg_percent,0.5333333611488342
energy_gpu_max_watts,hyperparam_dropout,0.46666669845581055
energy_gpu_temp_avg_celsius,energy_gpu_min_watts,0.40000003576278687
energy_gpu_temp_max_celsius,energy_gpu_avg_watts,0.3333333432674408
energy_gpu_temp_max_celsius,energy_gpu_min_watts,0.6000000238418579
energy_gpu_temp_max_celsius,energy_gpu_temp_avg_celsius,0.5333333611488342
energy_gpu_util_avg_percent,model_pcb,0.5333333611488342
energy_gpu_util_max_percent,energy_gpu_util_avg_percent,0.3333333432674408
energy_gpu_util_max_percent,hyperparam_seed,0.40000003576278687
hyperparam_epochs,energy_cpu_pkg_joules,0.3333333432674408
hyperparam_epochs,energy_gpu_max_watts,0.40000003576278687
hyperparam_epochs,energy_gpu_total_joules,0.9333333969116211
hyperparam_epochs,hyperparam_seed,0.5333333611488342
model_hrnet18,energy_gpu_total_joules,0.40000003576278687
model_hrnet18,hyperparam_seed,0.40000003576278687
model_pcb,energy_gpu_total_joules,0.40000003576278687
perf_map,perf_rank1,0.40000003576278687
perf_rank5,perf_map,0.5333333611488342
perf_rank5,perf_rank1,0.40000003576278687
