energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,model_hrnet18,model_pcb,hyperparam_dropout,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter
-0.9499321109410768,-0.8992112417033113,-0.9471855858887068,1.4659601200491776,0.8475275591676688,2.6533932997313023,-0.8624072321326631,0.6610850907769948,0.6240980254832715,0.6655328441072926,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,0.8045573479471599,0.4196343977316454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9498101240099344,-0.8988603683196831,-0.947048029602826,1.499215166435836,0.8428338418811657,2.7729622113132626,-0.8616415797218185,0.6686423620511379,0.5363811552349353,0.6931814303610372,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,0.0033060913570633,0.4183298179057155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9498024689595994,-0.8989506415688691,-0.9470469927463996,1.5264272379353503,0.8759081753186171,2.871820946058294,-0.8621781771691084,0.6860927884477942,0.6240980254832715,0.7097531382102849,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,1.268120176221574,0.4284400685638543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9498958111862632,-0.8990136625164139,-0.947138351318178,1.5371206291247834,0.8717602391119401,2.827164627253665,-0.8621376696269135,0.6932378449251653,0.6240980254832715,0.736965626889049,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,-0.3771924120714873,0.4121331123311139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.821956090660099,-0.7820161250338145,-0.8198465984381319,0.931122117309258,0.3275073463095278,2.3027764778123463,-0.7354445113635283,0.8935763664651011,0.7118148957316076,0.0627753409163095,0.0738445894272854,False,True,False,-0.0880341855024263,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4868191973743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7263426599495609,-0.7236468047253096,-0.7266834356528107,0.8183507354208424,0.320412192271791,1.7641500817956397,-0.6668874362152272,0.8863629184169548,0.7118148957316076,-0.0467344780108219,0.0179917238225518,False,True,False,-0.1369749331115683,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.552047084511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8267819825534507,-0.7853392025651662,-0.8245743181229716,0.9174971580600956,0.3460639030236091,2.257472965981564,-0.739286364618279,0.9206604560560964,0.7118148957316076,0.0742776358053108,0.0459181566249186,False,True,False,-0.0773948925439171,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4868191973743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.827054230714553,-0.7866813784209864,-0.8249191304878307,0.9079643437337288,0.3175741306566957,2.328987795371585,-0.740200455997374,0.9187768189100752,0.7118148957316076,0.0761728593855678,0.0459181566249186,False,True,False,-0.0795227511356189,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4542052538058357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8262641554388644,-0.7874580690177554,-0.8242344596277044,0.9164505791720814,0.315718474985288,2.2951719597550366,-0.7398777037851522,0.9194884779217648,0.7118148957316076,0.0849816829120605,0.0459181566249186,False,True,False,-0.0816506097273208,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4868191973743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8936545267818081,-0.8528056818152138,-0.8915351973670843,0.9275623610118912,0.3473737776151914,2.243720114175789,-0.8124590602435835,0.8883459207505251,0.7118148957316076,0.0363964943278349,0.0459181566249186,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.6885239933224927,-0.7691921297094653,0.4868191973743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8003171153917952,-0.7753273882497969,-0.7992032478167976,0.897890050938936,0.3259791592860153,2.2403223507884813,-0.7241266774683638,0.8953971741897212,0.7118148957316076,0.0485873119263384,0.0459181566249186,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.5684556125003652,-0.7691921297094653,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8404895848635311,-0.8098305053961794,-0.8390211843285641,0.8923668685202079,0.310588132834924,2.105382604835361,-0.7627027615182442,0.894399968166037,0.7118148957316076,0.0342503954448675,0.0179917238225518,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.6199134899955627,-0.7691921297094653,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8681881498146348,-0.8212509230526189,-0.8656386712653464,1.0470195578373105,0.5238793788308956,2.2807719149231094,-0.7680391812271872,0.9728020624840718,0.7995317659799438,1.0107531074366425,0.7720054094864554,False,False,True,-0.0348377207098806,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.741475089370353,-0.6986496310450849,-0.7391124640466731,0.861291560970278,0.5131820696663073,2.272682002096184,-0.6295706556035405,0.9166612648829656,0.7118148957316076,1.020040371521141,0.7720054094864554,False,False,True,-0.1114406300111463,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6924244900699483,-0.6514196890323466,-0.6901496842680205,0.819134955980224,0.4419030606410418,2.2887000294934965,-0.5777598684368239,0.9373180778039362,0.7118148957316076,1.019588784048671,0.7720054094864554,False,False,True,-0.1210159936738046,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8726677124146115,-0.8254239317413999,-0.8701007252925298,1.0164299220077964,0.4698470519281292,2.3681429734539057,-0.7740324793995154,0.9925147485724488,0.7995317659799438,1.0064962071246637,0.7720054094864554,False,False,True,-0.0241984277513714,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7623230016145381,-0.7180617861577533,-0.759878278932573,0.7825397348349273,0.4803260486607867,2.278668537588109,-0.658403644775435,0.9063296621379744,0.7118148957316076,1.017536902070947,0.7720054094864554,False,False,True,-0.1050570542360409,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9588533312950176,-0.9079166488087642,-0.9560986341411938,-1.4600168492927132,-1.640688383758722,-0.0162779331541484,-0.877125526753835,-2.0451050500273595,-2.270558692711821,-1.4644113218534922,-1.657594244319456,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,-2.287975129642216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.910159309177952,-0.8585882795696674,-0.9073266359449692,-1.311034166442301,-1.5040248013703106,-0.0850421921830161,-0.8538931986088238,-0.4554866736472907,-0.6916550282417706,-1.4196539391581562,-1.350403483493421,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6370661158272952,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8925130600020394,-0.8408078560177551,-0.8896586024418617,-1.3193173341437487,-1.513958017023142,-0.0941028945491728,-0.8455320827196412,-0.5975351663002004,-0.7793718984901067,-1.4079027042643373,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.5856082383320977,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8737780651188257,-0.8233067685576633,-0.8709935738817909,-1.3253859691656318,-1.514940422966829,-0.0708039456076271,-0.8369945916262113,-0.6928115083966828,-0.8670887687384429,-1.391364978044309,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.5341503608369003,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9227585342806788,-0.8714632888261964,-0.9199535887099736,-1.342773528802668,-1.5286941061784425,-0.1115771062553321,-0.8602948757738648,-0.8321070899154988,-0.954805638986779,-1.4093666802673288,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6713713674907602,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8793603253726817,-0.8261120523578357,-0.8763920244681376,-1.3447951362449462,-1.5280391688826511,-0.0877927625441708,-0.8400730096317046,-0.8335201658009876,-1.0425225092351151,-1.40051587797832,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.5513029866686328,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8742453935949126,-0.8215847637477214,-0.8713131560736117,-1.3362784033880355,-1.522472201868427,-0.1340670639141853,-0.8375264665193207,-0.8495050711785781,-0.954805638986779,-1.400266763595451,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.3946785888652529,-0.6052727549760086,-0.7698310860544334,0.6172749716486411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8735552043792386,-0.8210124654132599,-0.8706304437200684,-1.3391804717325826,-1.523127139164218,-0.1298603092441839,-0.837192584155932,-0.869907304163813,-1.0425225092351151,-1.3961487014433265,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6189778120811533,-0.6052727549760086,-0.7698310860544334,0.58466102808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8736069377032758,-0.821172572685401,-0.8706895445363638,-1.3412103502724593,-1.5218172645726358,-0.1363322395057245,-0.837252868779483,-0.8958810426338486,-0.954805638986779,-1.406272395148224,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.5062824334863465,-0.6052727549760086,-0.7698310860544334,0.58466102808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8585120427228351,-0.81151844482907,-0.8559517825000765,1.2654927751095524,0.4757414875902487,2.7632543159209524,-0.7537946940371607,0.7851697487760028,0.6240980254832715,0.5919369326744938,0.6044468126722545,False,False,False,-0.1263356401530591,-0.3627781191801618,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.86975064436282,-0.8204146180460102,-0.8670400403285428,1.2044326405186645,0.4787978616372743,2.73089466461325,-0.7658158337593428,0.8887628824964043,0.7118148957316076,0.4723637693790004,0.3251824846485865,False,False,False,-0.0890981147982772,-0.771109998581495,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.871568718817346,-0.8218300344624905,-0.8688321890581615,1.1448802105630824,0.4341529693075133,2.5859234267547424,-0.7692792618744214,0.90751271068203,0.7118148957316076,0.4669499518135142,0.2972560518462198,False,False,False,-0.0720752460646625,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8531809175073836,-0.8087949179338206,-0.8507931913669999,1.0919197770055051,0.4398290925377033,2.427846530116617,-0.7551668288285176,0.93556595756615,0.7118148957316076,0.6815931098240048,0.5765203798698878,False,False,False,-0.1327192159281646,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8721375384446465,-0.823644015790471,-0.8694856390192311,1.0819058816065052,0.4469242465754401,2.5322064055839566,-0.7716305395658367,0.9420596090087562,0.7995317659799438,0.4819098349145493,0.3251824846485865,False,False,False,-0.0678195288812589,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.882809542891299,-0.8274218661054571,-0.8796990204364911,-1.3594813806608637,-1.5365533537279352,-0.1478199157199588,-0.841099799334268,-0.9812855300631982,-1.0425225092351151,-1.4677183951304251,-1.266624185086321,False,False,False,-0.0795227511356189,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8830001783383474,-0.8292154082072067,-0.8799982111185957,-1.3595699882476522,-1.5341519169767015,-0.1073703515853307,-0.8411022160403978,-0.9902168506599124,-1.0425225092351151,-1.4710254684073587,-1.266624185086321,False,False,False,-0.0752670339522153,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.873627186546097,-0.8207246129771767,-0.8706781391156753,-1.3529170532455437,-1.5281483250986163,-0.1460401348980351,-0.8376005418879431,-0.9669670637097362,-1.0425225092351151,-1.3954255804644051,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,0.958226348912007,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8741436555065916,-0.8207484587411127,-0.8711616598291113,-1.3508824427060138,-1.529130731042303,-0.1445839505891887,-0.8377479387902479,-0.9547969125669604,-1.0425225092351151,-1.401685953985507,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,1.970972155686571,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8739904310313408,-0.8228383696232082,-0.8711600469413372,-1.3506790892323128,-1.5283666375305465,-0.1377884238145712,-0.8377419302823471,-0.9566289783303896,-1.0425225092351151,-1.4019766857021605,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,-0.4398101338783688,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8741851409406642,-0.821574544134606,-0.8712562441764381,-1.3520218588229096,-1.53033144941792,-0.1495996965418826,-0.8379892546573788,-0.9567729938092157,-1.0425225092351151,-1.3916459687498377,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,1.13968995088297,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8739136335908847,-0.8222933235903879,-0.8710515226353909,-1.3482868139652708,-1.5253102634835216,-0.097986052706097,-0.8378794608155897,-0.9599956352616374,-1.0425225092351151,-1.4018740304310742,-1.2107713194815872,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,-0.4011532750077941,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9568625243337422,-0.9059050882938866,-0.9541049896460758,-1.2737391666519826,-1.271849530012362,0.0796684329731891,-0.8758586184513979,-1.0667194755691396,-1.2179562497317875,-1.39354546591921,-1.2945506178886876,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6713713674907602,-0.7698310860544334,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9568165940317332,-0.905797782356175,-0.9540548749188076,-1.338600806995911,-1.4591615966086195,0.0717403184028021,-0.8759667272503809,-1.2128683580608235,-1.481106860476796,-1.39354546591921,-1.2945506178886876,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6885239933224927,-0.7698310860544334,-2.211984642643744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9567580699372376,-0.9057262450643674,-0.9539954284837032,-1.288331705507046,-1.2929166796936429,0.064135800345492,-0.8758829407140074,-1.2615846522247187,-1.3933899902284597,-1.3059294985822794,-0.7080955290389849,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6370661158272952,-0.7698310860544334,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9568244960191756,-0.9057603104414186,-0.9540597135821302,-1.3436689540367308,-1.4433339452936678,0.0490885624874103,-0.8759751746360274,-1.3427784758312098,-1.568823730725132,-1.3780838246244576,-1.4062563490981548,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6542187416590277,-0.7698310860544334,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9567702933240626,-0.9057569039037134,-0.9540089076172444,-1.2933998525478658,-1.311364080191759,0.0380862810427916,-0.875891388099654,-1.3508978581918591,-1.481106860476796,-1.323968080092824,-0.959433424260286,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.5513029866686328,-0.7698310860544334,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.95363838998868,-0.9029805756740348,-0.9508987991636068,-0.0655285325182597,0.8741616758631738,0.0550750979793353,-0.8710267360331967,-0.9435755097659608,-0.5162212877450983,-0.4407934028027495,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.4104990648044455,-0.6052727549760086,-0.7698310860544334,0.3925648037306754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9535796189570772,-0.9028851926182913,-0.950837509428189,-0.0398404614860502,0.875799019102652,0.0382480792993302,-0.870956673727047,-0.8790715276785818,-0.4285044174967621,-0.4502421835939874,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.3242592948656101,-0.6052727549760086,-0.7698310860544334,0.3896296449180232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9536319696238832,-0.9026876134313936,-0.9508729929592205,-0.0411086067648552,0.870232052088427,0.0536189136704886,-0.8709601324991227,-0.8195293903671551,-0.4285044174967621,-0.4612657611837647,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.7751458317947864,-0.6052727549760086,-0.7698310860544334,0.1368714345220433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9536472797245528,-0.9028051389822206,-0.9508952277692496,-0.040913507491193,0.870668676952288,0.0429402287389469,-0.8709596003803417,-0.8046438560392986,-0.4285044174967621,-0.4281950284144329,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.7174415608961314,-0.6052727549760086,-0.7698310860544334,0.2497157427195485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9535518385324748,-0.9027318984215604,-0.9508012194532708,-0.0530503081402718,0.8767814250463384,0.0463379921262558,-0.870992702602836,-0.8096057008152503,-0.4285044174967621,-0.5116592587370317,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.3276875088747972,-0.6052727549760086,-0.7698310860544334,0.3814761668016526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576353140119004,-0.9065795827595018,-0.9548716873701446,-1.1300145570292506,-1.0939248979891103,0.051839132848565,-0.8761016415329508,-1.1966295933395257,-1.3933899902284597,-1.1730739141236657,-0.7080955290389849,True,False,False,-0.0795227511356189,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,-2.3359176363688348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576014836281624,-0.9065301879627776,-0.9548367798704612,-1.1334938274095625,-1.0831184326085572,0.0332323333466363,-0.876106386258747,-1.285942799306666,-1.481106860476796,-1.1289796037645567,-0.7080955290389849,True,False,False,-0.0327098621181787,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,-2.3734236502837063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.95764247518802,-0.9065182650808096,-0.9548742219080756,-1.179602289085098,-1.1577812843287436,0.0382480792993302,-0.8761692649613548,-1.3752560052738063,-1.568823730725132,-1.1604755397353488,-0.7360219618413517,True,False,False,-0.0976095491650845,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,-2.3532030031717404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.95760987948982,-0.9065301879627776,-0.9548446138967928,-1.156694382702577,-1.1033123325621166,0.0403514566343308,-0.8761380251545938,-1.3851796948257111,-1.568823730725132,-1.1163812293762398,-0.7080955290389849,True,False,False,-0.0252623570472223,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,-2.2305745892725795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.95758543271617,-0.906441617982444,-0.9548158123293974,-1.1784642099887348,-1.180813245897398,0.0308053594985585,-0.8761677129482439,-1.4050270739295208,-1.568823730725132,-1.1573259461382697,-0.7360219618413517,True,False,False,-0.1220799229696555,-0.6318838948211892,-0.6052727549760086,-0.7698310860544334,-2.3812510077428755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9535667782274831,-0.902675690549426,-0.9508113576049938,-0.0743892911970919,0.8724151764077313,0.0322615438074051,-0.8710509030944952,-1.0080794918533391,-0.6039381579934344,-0.425045434817354,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,-0.7554545682926493,0.4108287268994361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9537324730266666,-0.9028494239723872,-0.9509777154582704,-0.0640571588293895,0.8692496461447407,0.0388952723254841,-0.8710227229707241,-0.9038807515583432,-0.5162212877450983,-0.4455177931983686,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,-0.0503662416202637,0.4163730453639473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9536499960327364,-0.9028085455199256,-0.9508979927197196,-0.0455633735134784,0.8806018926051201,0.0445582113043319,-0.8709722825446196,-0.8641859933507253,-0.4285044174967621,-0.4392186060042105,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,-0.6142452160546817,0.4228957500993426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9536433287308318,-0.902760853992054,-0.950888545805614,-0.0535217980516226,0.8741616758631738,0.0393806670950996,-0.8709939885565564,-0.8344149246950116,-0.4285044174967621,-0.4423681996012893,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,0.2278992466133782,0.4303970354998741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.953672096903864,-0.902600746719913,-0.950904559477086,-0.0597731039452202,0.871651082895975,0.0361447019643294,-0.8710110385291605,-0.8244912351431081,-0.4285044174967621,-0.4502421835939874,0.7720054094864554,True,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,0.1825333461206375,0.4091979535184616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8996194160838527,-0.8445976292147093,-0.896545748443748,-0.0653196762445312,-0.557749565168122,1.3400768514081989,-0.8364012570139098,-0.1635162589311609,-0.340787547248426,-0.1920966468487646,-0.2891990370034829,False,False,False,-0.091225973389979,-0.4910475507374859,-0.6542187416590277,0.4537703145596296,0.58466102808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.857965694372324,-0.802426395694085,-0.8548270236901468,0.0129255716294159,-0.4773014340017807,1.315321718157807,-0.8078131311676854,0.0542806620002464,-0.0776369365034176,0.1981850299599843,0.1855503206367525,False,False,False,-0.1348470745198665,-0.3795724739345421,-0.6027608641638302,1.5994190410875748,0.6172749716486411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9177611445661158,-0.863388091196192,-0.9147444220245504,-0.0604135480699112,-0.5652813440697197,1.324544218780502,-0.8484247025841425,0.034444326748086,-0.1653538067517537,-0.2673529445852124,-0.3729783354105833,False,False,False,-0.0624998824020043,-0.7028154352218973,-0.6885239933224927,-0.7011432789703541,0.4868191973743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9089538856873214,-0.854522576818598,-0.9059268797695468,-0.0577509584304209,-0.553601628961445,1.3400768514081989,-0.8423384166548548,0.05074473269593,-0.1653538067517537,-0.2616027603442042,-0.3729783354105833,False,False,False,-0.066755599585408,-0.7278904771124659,-0.6713713674907602,0.8793152403084369,0.4868191973743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9076328956303452,-0.8547099363923799,-0.9047069605809422,0.0200633294177943,-0.4719527794194868,1.3737308887682096,-0.8417045966719744,0.1146506579053091,-0.0776369365034176,0.1722678327014517,0.1576238878343858,False,False,False,-0.1348470745198665,-0.5199578737403798,-0.6885239933224927,-0.5426821054182457,0.58466102808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9577347061976996,-0.9063837068414567,-0.9549511796961564,-0.3056945770914127,-0.7420052577173541,1.26710583770933,-0.8757098912521408,-0.3672926807875069,-0.6039381579934344,-0.5472046721897833,-0.7639483946437184,True,False,False,-0.102929195644339,-0.5946624797213671,-0.6199134899955627,0.3723033805761867,-2.242967878925376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576790218799413,-0.9063240924316172,-0.9548951894491394,-0.2901005708608288,-0.737202384214886,1.2742249609970246,-0.8756933512267018,-0.3417746219397532,-0.6039381579934344,-0.5107593748521521,-0.5405369322247842,True,False,False,-0.0263262863430732,-0.568070690494504,-0.5513029866686328,0.7329942373107239,-2.2436201688383406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9577139634806632,-0.9062985433988288,-0.9549260647293872,-0.2960371630451255,-0.7439700696047276,1.3135419373358832,-0.8756996479656088,-0.3417746219397532,-0.6039381579934344,-0.5917489244913319,-0.7918748274460853,True,False,False,-0.0752670339522153,-0.6903261167341012,-0.5341503608369003,1.3243483345787737,-2.242967878925376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.957789032361366,-0.9063649708840787,-0.9550006031858068,-0.3009076770554824,-0.7318537296325922,1.294449743064339,-0.8757048139521066,-0.3672926807875069,-0.6039381579934344,-0.5755510145634962,-0.7360219618413517,True,False,False,-0.0390934378932842,-0.3796649246000651,-0.6370661158272952,-0.2503595775953038,-2.245903134935154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9577950823205018,-0.9064177722185082,-0.9550098196873736,-0.3103560561657024,-0.7495370366189522,1.257559740573558,-0.87571483552248,-0.380051710211385,-0.6039381579934344,-0.5512541496717418,-0.7639483946437184,True,False,False,-0.0869702562065753,-0.4676681260796514,-0.5856082383320977,-0.201159939032754,-2.258622569544433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8909737775419665,-0.8361732614699293,-0.8879088496194492,-0.5972109146770235,-0.8150307661980633,0.3865997256267467,-0.840918790262304,-0.988745407036698,-0.7793718984901067,-0.6712024654304579,-0.7360219618413517,False,True,False,-0.0656916702895571,-0.7244942925680944,-0.6713713674907602,0.1429180527326104,-1.013422206779412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8687162248191854,-0.8182804221737477,-0.8659304887461978,-0.5607590060801267,-0.7700584052204069,0.5506631577567981,-0.8301242065016752,-0.450530158457563,-0.6039381579934344,-0.6883578872752104,-0.7360219618413517,False,True,False,-0.1167602764904009,-0.8238430946274486,-0.6713713674907602,1.2460761823201716,-1.1112640374850953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7871677144133897,-0.7287889733911993,-0.7837859992025153,-0.3953898431511078,-0.7451707879803448,0.638681409313749,-0.7784869344007588,-0.1621112570840973,-0.2530706770000899,-0.6730675836078437,-0.7639483946437184,False,True,False,-0.0635638116978552,-0.8035743000351692,-0.5169977350051678,1.015412941786659,-1.2091058681907785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.795646300002001,-0.7399573072574595,-0.7924526212443662,-0.4095054448743864,-0.7432059760929713,0.7551761540214778,-0.7839987094196187,-0.070751967188696,-0.2530706770000899,-0.677089028005181,-0.7639483946437184,False,True,False,-0.0731391753605135,-0.6931552290902915,-0.5341503608369003,0.2707093217262463,-0.9808082632108512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
